"","","","Nat. Nanotechnol.","user-choice","|","Nature Nanotechnology"
"","","","Nat. Phys.","user-choice","|","Nature Physics"
"","","","Nat. Rev. Drug Discov.","user-choice","|","Nature Reviews. Drug Discovery"
"","","","Nat. Rev. Immunol.","user-choice","|","Nat Rev Immunol"
"","","","Nat. Rev. Microbiol.","user-choice","|","Nat. Rev. Microbiol."
"","","","Nat. Rev. Microbiol.","user-choice","|","Nature Reviews Microbiology"
"","","","Nat. Rev. Microbiol.","user-choice","|","Nature Reviews. Microbiology"
"","","","Nat. Rev. Mol. Cell Biol.","user-choice","|","Nat Rev Mol Cell Biol"
"","","","Nat. Rev. Neurosci.","user-choice","|","Nature Reviews Neuroscience"
"","","","Nat. Struct. Mol. Biol.","user-choice","|","Nat Struct Mol Biol"
"","","","Nat. Struct. Mol. Biol.","user-choice","|","Nat. Struct. Mol. Biol."
"","","","Nat. Struct. Mol. Biol.","user-choice","|","Nature Structural \& Molecular Biology"
"","","","Nature (London)","user-choice","|","Nature"
"","","","Nature","user-choice","|","Nature"
"","","","Nav. Res. Logist.","user-choice","|","Naval Research Logistics"
"","","","Neural Comput.","user-choice","|","Neural Computation"
"","","","NeuroImage","user-choice","|","Neuroimage"
"","","","Neurocase","user-choice","|","Neurocase"
"","","","New J. Phys.","user-choice","|","New J. Phys."
"","","","Nieuw Arch. Wiskd. (2)","user-choice","|","Nieuw Arch. Wiskunde (2)"
"","","","Nieuw Arch. Wiskd. (3)","user-choice","|","Nieuw Archief voor Wiskunde (3)"
"","","","Nieuw Arch. Wiskd.","user-choice","|","Nieuw Arch. voor Wisk."
"","","","Nieuw Arch. Wiskd.","user-choice","|","Nieuw Archief voor Wiskunde"
"","","","Nonlinear Anal., Real World Appl.","user-choice","|","Nonlinear Anal, RWA"
"","","","Nonlinear Anal., Real World Appl.","user-choice","|","Nonlinear Anal. RWA"
"","","","Nonlinear Anal., Real World Appl.","user-choice","|","Nonlinear Analysis: Real World Application"
"","","","Nonlinear Differ. Equ. Appl.","user-choice","|","NoDEA Nonlinear Differential Equations Appl."
"","","","Not. Am. Math. Soc.","user-choice","|","Notices Amer. Math. Soc."
"","","","Not. Am. Math. Soc.","user-choice","|","Notices of the AMS"
"","","","Not. Am. Math. Soc.","user-choice","|","Notices of the American Mathematical Society"
"","","","Notes Rec. R. Soc. Lond.","user-choice","|","Notes and Records of the Roy. Soc. of London"
"","","","Notes Rec. R. Soc. Lond.","user-choice","|","Notes and Records of the Royal Society"
"","","","Notes Rec. R. Soc.","user-choice","|","Notes and Records of the Royal Society"
"","","","Notes Rec.","user-choice","|","Notes and Records"
"","","","Notre Dame J. Form. Log.","user-choice","|","Notre Dame Journal of Formal Logic"
"","","","Nouv. Ann. Math.","user-choice","|","Nouvelles annales de math\'{e}matiques"
"","","","Nouv. Ann. Math.","user-choice","|","Nouvelles annales de math\'{e}matiques. 2\`{e}me s\'{e}rie"
"","","","Nova Acta Acad. Sci. Imper. Petropolitanae","user-choice","|","Nova Acta Academiae Scientiarum imperialis Petropolitanae"
"","","","Nucl. Instrum. Methods Phys. Res., Sect. A","user-choice","|","Nucl. Instr. and Meth. A"
"","","","Nucl. Instrum. Methods Phys. Res., Sect. A","user-choice","|","Nucl. Instrum. Meth. A"
"","","","Nucl. Instrum. Methods Phys. Res., Sect. A, Accel. Spectrom. Detect. Assoc. Equip.","user-choice","|","Nucl. Inst. and Meth. A"
"","","","Nucl. Instrum. Methods Phys. Res., Sect. A, Accel. Spectrom. Detect. Assoc. Equip.","user-choice","|","Nucl. Instrum. Meth. A"
"","","","Nucl. Instrum. Methods Phys. Res., Sect. B, Beam Interact. Mater. Atoms","user-choice","|","Nucl. Instr. and Meth. B"
"","","","Nucl. Phys. A","user-choice","|","Nucl. Phys. A"
"","","","Nucl. Phys. A","user-choice","|","Nuclear Physics A"
"","","","Nucl. Phys. B","user-choice","|","Nucl. Phys. B"
"","","","Nucl. Phys. B, Proc. Suppl.","user-choice","|","Nucl. Phys. Proc. Suppl."
"","","","Nucleic Acids Res.","user-choice","|","Nucleic Acids Research"
"","","","Nuovo Cimento A","user-choice","|","Nuovo Cim. A"
"","","","Nuovo Cimento","user-choice","|","Il Nuovo Cimento"
"","","","Oncogene","user-choice","|","Oncogene"
"","","","Oncol. Lett.","user-choice","|","Oncol. Lett."
"","","","Oper. Res. Lett.","user-choice","|","Operations Research Letters"
"","","","Oper. Res.","user-choice","|","Operations Research"
"","","","Opt. Commun.","user-choice","|","Opt. Comm."
"","","","Optical Networks Magazine","user-choice","|","Optical Networks Magazine"
"","","","Osiris","user-choice","|","Osiris"
"","","","Otd. Fiz.-Mat. Fak. Kharkov. Gos. Univ. i Kharkov. Mat. Ob-va","user-choice","|","Zap. Matem. Otd. Fiz.-Mat. Fak. Kharkov. Gos. Univ. i Kharkov. Mat. Ob-va"
"","","","Oxford, Cambridge and Dublin Messenger Math.","user-choice","|","Oxford, Cambridge and Dublin Messenger of Mathematics"
"","","","PLoS Biol.","user-choice","|","PLoS Biol"
"","","","PLoS Biol.","user-choice","|","PLoS Biology"
"","","","PLoS Currents","user-choice","|","PLoS Currents"
"","","","PLoS Med.","user-choice","|","PLoS Pathog"
"","","","PLoS ONE","user-choice","|","PLoS ONE"
"","","","PLoS ONE","user-choice","|","PLoS One"
"","","","PLoS ONE","user-choice","|","PloS ONE"
"","","","PLoS Pathog.","user-choice","|","PLoS Pathog"
"","","","PLoS Pathog.","user-choice","|","PLoS Pathogens"
"","","","Pac. J. Math.","user-choice","|","Pacific J. Math."
"","","","Pac. J. Math.","user-choice","|","Pacific Journal of Mathematics"
"","","","Percept. Mot. Skills","user-choice","|","Perceptual and Motor Skills"
"","","","Percept. Psychophys.","user-choice","|","Perception \& Psychophysics"
"","","","Perspect. Biol. Med.","user-choice","|","Perspect Biol Med"
"","","","Pest Manag. Sci.","user-choice","|","Pest Management Science"
"","","","Pesticide Biochem. Physiol.","user-choice","|","Pesticide Biochemistry and Physiology"
"","","","Philos. Mag. Ser. 4","user-choice","|","Philosophical Magazine Series 4"
"","","","Philos. Mag.","user-choice","|","Phil Mag."
"","","","Philos. Mag.","user-choice","|","Phil. Mag."
"","","","Philos. Mag.","user-choice","|","Philosophical Magazine"
"","","","Philos. Sci.","user-choice","|","Philosophia Scientia"
"","","","Philos. Sci.","user-choice","|","Philosophia Scientiae"
"","","","Philos. Sci.","user-choice","|","Philosophia {S}cienti{\ae}"
"","","","Philos. Sci.","user-choice","|","Philosophiae Scientiae"
"","","","Philos. Sci.","user-choice","|","Philosophy of Science"
"","","","Philos. Trans. R. Soc. Lond. A","user-choice","|","Phil. Trans. R. Soc. A"
"","","","Philos. Trans. R. Soc. Lond. A","user-choice","|","Phil. Trans. R. Soc. Lond. A"
"","","","Philos. Trans. R. Soc. Lond. A","user-choice","|","Philosophical Transactions of the Royal Society of London A"
"","","","Philos. Trans. R. Soc. Lond. B","user-choice","|","Phil. Trans. R. Soc. Lond. B"
"","","","Philos. Trans. R. Soc. Lond. Ser A","user-choice","|","Philosophical Transactions of the Royal Society of London. Series A"
"","","","Philos. Trans. R. Soc. Lond. Ser. A","user-choice","|","Philos. Trans. R. Soc. London Ser A"
"","","","Philos. Trans. R. Soc. Lond.","user-choice","|","Phil. Trans. R. Soc. Lond."
"","","","Philos. Trans. R. Soc. Lond.","user-choice","|","Philosophical Transactions of the Royal Society London"
"","","","Philos. Trans. R. Soc. Lond.","user-choice","|","Philosophical Transactions of the Royal Society of London"
"","","","Philos. Trans. R. Soc.","user-choice","|","Phil. Trans. Roy. Soc."
"","","","Philos. Trans. R. Soc.","user-choice","|","Phil. Trans. Roy. Soc."
"","","","Philos. Trans.","user-choice","|","Philosophical Transactions"
"","","","Photonic Netw. Commun.","user-choice","|","Photonic Network Communications"
"","","","Phys. At. Nucl.","user-choice","|","Phys. Atom. Nucl."
"","","","Phys. Fluids","user-choice","|","Physics of Fluids"
"","","","Phys. Lett. A","user-choice","|","Phys. Lett. A"
"","","","Phys. Lett. A","user-choice","|","Physics Letters A"
"","","","Phys. Lett. B","user-choice","|","Phys. Lett. B"
"","","","Phys. Lett. B","user-choice","|","Physics Letters B"
"","","","Phys. Lett.","user-choice","|","Physics Letters"
"","","","Phys. Life Rev.","user-choice","|","Phys Life Rev"
"","","","Phys. Life Rev.","user-choice","|","Phys. Life Rev."
"","","","Phys. Life Rev.","user-choice","|","Physics of Life Review"
"","","","Phys. Life Rev.","user-choice","|","Physics of Life Reviews"
"","","","Phys. Perspective","user-choice","|","Physics in Perspective"
"","","","Phys. Plasmas (1994-present)","user-choice","|","Physics of Plasmas (1994-present)"
"","","","Phys. Plasmas","user-choice","|","Physics of Plasmas"
"","","","Phys. Rep.","user-choice","|","Phys. Rep."
"","","","Phys. Rep.","user-choice","|","Phys. Rept."
"","","","Phys. Rep.","user-choice","|","Physics Reports"
"","","","Phys. Rev. A","user-choice","|","Phys. Rev. A"
"","","","Phys. Rev. B","user-choice","|","Phys. Rev B"
"","","","Phys. Rev. B","user-choice","|","Phys. Rev. B"
"","","","Phys. Rev. B","user-choice","|","Physical Review B"
"","","","Phys. Rev. C","user-choice","|","Phys. Rev. C"
"","","","Phys. Rev. C, Nucl. Phys.","user-choice","|","Phys. Rev. C"
"","","","Phys. Rev. C, Nucl. Phys.","user-choice","|","Phys. Rev. C."
"","","","Phys. Rev. D","user-choice","|","Phys. Rev. D"
"","","","Phys. Rev. D, Part. Fields","user-choice","|","Phys. Rep."
"","","","Phys. Rev. D, Part. Fields","user-choice","|","Phys. Rev. D"
"","","","Phys. Rev. D, Part. Fields","user-choice","|","Phys. Rev. D, Part. Fields"
"","","","Phys. Rev. E","user-choice","|","Phys. Rev. E"
"","","","Phys. Rev. Lett.","user-choice","|","Phys. Rev. Lett"
"","","","Phys. Rev. Lett.","user-choice","|","Phys. Rev. Lett."
"","","","Phys. Rev. Lett.","user-choice","|","Phys. Rev. lett"
"","","","Phys. Rev. Lett.","user-choice","|","Phys.\ Rev.\ Lett."
"","","","Phys. Rev. Lett.","user-choice","|","Physical Review Letters"
"","","","Phys. Rev. X","user-choice","|","Phys. Rev. X"
"","","","Phys. Rev.","user-choice","|","Phys. Rev."
"","","","Phys. Rev.~E","user-choice","|","Phys. Rev. E"
"","","","Phys. Scr.","user-choice","|","Physica Scripta"
"","","","Phys. Status Solidi B","user-choice","|","Phys. stat. sol. (b)"
"","","","Phys. Status Solidi B","user-choice","|","Physica Status Solidi (b)"
"","","","Physica B, Condens. Matter","user-choice","|","Physica B"
"","","","Physica","user-choice","|","Physica"
"","","","Physis Riv. Int. Stor. Sci.","user-choice","|","Physis: Revista internazionale di storia della scienza"
"","","","Plant Physiol. Biochem.","user-choice","|","Plant Physiology and Biochemistry"
"","","","Plasma Phys. Rep.","user-choice","|","Plasma Physics Reports"
"","","","Plasma Phys.","user-choice","|","Plasma Physics"
"","","","Poe Studies","user-choice","|","Poe Studies"
"","","","Priroda","user-choice","|","Priroda"
"","","","Probl. Inf. Transm.","user-choice","|","Problems of Information Transmission"
"","","","Probl. Math. Phys.","user-choice","|","Problems in Math. Phys."
"","","","Proc. Am. Acad. Arts Sci.","user-choice","|","Proceedings of the American Academy of Arts and Sciences"
"","","","Proc. Am. Math. Soc.","user-choice","|","Proc. Amer. Math. Soc."
"","","","Proc. Am. Math. Soc.","user-choice","|","Proc. of the AMS"
"","","","Proc. Am. Philos. Soc.","user-choice","|","Proceedings of the American Philosophical Society"
"","","","Proc. Camb. Philos. Soc.","user-choice","|","Proc. Camb. Phil. Soc."
"","","","Proc. Camb. Philos. Soc.","user-choice","|","Proc. Cambridge Phil. Soc."
"","","","Proc. Eng.","user-choice","|","Procedia Engineering"
"","","","Proc. IEEE","user-choice","|","Proceedings of the IEEE"
"","","","Proc. IEEE","user-choice","|","Proceedings of the {IEE}"
"","","","Proc. Jpn. Acad., Ser. A, Math. Sci.","user-choice","|","Proc. Japan Acad. Ser. A"
"","","","Proc. Lond. Math. Soc.","user-choice","|","P. Lond. Math. Soc."
"","","","Proc. Lond. Math. Soc.","user-choice","|","Proc. Lond. Math. Soc. (3)"
"","","","Proc. Lond. Math. Soc.","user-choice","|","Proc. London Math. Soc. (3)"
"","","","Proc. Lond. Math. Soc.","user-choice","|","Proc. London Math. Soc."
"","","","Proc. Lond. Math. Soc.","user-choice","|","Proceedings of the London Mathematical Society 2nd ser."
"","","","Proc. Lond. Math. Soc.","user-choice","|","Proceedings of the London Mathematical Society"
"","","","Proc. Manchester Liter. Philos. Soc.","user-choice","|","Proceedings of the Manchester Literary and Philosophical Society"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","PNAS"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proc  Natl Acad  Sci  USA"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proc Natl Acad Sci U S A"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proc Natl Acad Sci USa"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proc. Nat. Acad. Sci USA"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proc. Natl. Acad. Sci. USA"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proc. Natl. Acad. Sci."
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proceeding of the National Academy of Sciences of the United States of America"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proceedings of the National Academy of Science, USA"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proceedings of the National Academy of Sciences U S A"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proceedings of the National Academy of Sciences USA"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proceedings of the National Academy of Sciences of the United States of America"
"","","","Proc. Natl. Acad. Sci. USA","user-choice","|","Proceedings of the National Academy of Sciences"
"","","","Proc. R. Soc. Edinb., Sect. A","user-choice","|","Proc. Roy. Soc. Edinburgh Sect. A"
"","","","Proc. R. Soc. Lond. B, Biol. Sci.","user-choice","|","Proc R Soc Lond B Biol Sci"
"","","","Proc. R. Soc. Lond. B, Biol. Sci.","user-choice","|","Proc Royal Soc B"
"","","","Proc. R. Soc. Lond. Ser. A","user-choice","|","Proc. R. Soc. Lond. A"
"","","","Proc. R. Soc. Lond. Ser. A","user-choice","|","Proc. Roy. Soc. Lond. A"
"","","","Proc. R. Soc. Lond. Ser. A","user-choice","|","Proceedings of the Royal Society of London A"
"","","","Proc. R. Soc. Lond.","user-choice","|","Proceedings of the Royal Society of London"
"","","","Proc. R. Soc. Ser. A","user-choice","|","Proceedings of the Royal Society A"
"","","","Proc. SPIE Int. Soc. Opt. Eng.","user-choice","|","Proc. of SPIE"
"","","","Prog. Part. Nucl. Phys.","user-choice","|","Prog. Part. Nucl. Phys."
"","","","Protein Cell","user-choice","|","Protein Cell"
"","","","Protein Cell","user-choice","|","Protein \& Cell"
"","","","Proteome Sci.","user-choice","|","Proteome Sci."
"","","","Proteome Sci.","user-choice","|","Proteome Science"
"","","","Psychol. Bull.","user-choice","|","Psychological Bulletin"
"","","","Psychol. Forschung","user-choice","|","Psychologische Forschung"
"","","","Psychol. Rev.","user-choice","|","Psychological Review"
"","","","Psychol. Sci.","user-choice","|","Psychological Science"
"","","","Psychon. Bull. Rev.","user-choice","|","Psychonomic Bulletin \& Review"
"","","","Publ. Am. Stat. Assoc.","user-choice","|","Publications of the American Statistical Association"
"","","","Publ. Inst. Math. (Belgr.)","user-choice","|","Publ. Inst. Math. (Beograd)"
"","","","Publ. Inst. Math. (Beograd) (N. S.)","user-choice","|","Publ. Inst. Math. (Beograd) (N. S.)"
"","","","Publ. Inst. Math. (Beograd)","user-choice","|","Publ. Inst. Math. (Beograd)"
"","","","Publ. Math. (Debr.)","user-choice","|","Publ. Math. Debreceen"
"","","","Publ. Math. (Debr.)","user-choice","|","Publ. Math. Debrecen"
"","","","Publ. l'Inst. Math. N. S.","user-choice","|","Publ. l'Inst. Math. Nouvelle S\'erie tome"
"","","","Publ. l'Inst. Math. N. S.","user-choice","|","Publications de L'Institut Math\'ematique, Nouvelle s\'erie tome"
"","","","Public Underst. Sci.","user-choice","|","Public Understanding of Science"
"","","","Q. J. Appl. Math.","user-choice","|","Quart. J. Appl. Math."
"","","","Q. J. Humanities Cult. Stud.","user-choice","|","Quarterly Journal of Humanities \& Cultural Studies"
"","","","Q. J. Math.","user-choice","|","Quart. J. Math. Oxford Ser(2)"
"","","","Q. J. Math.","user-choice","|","Quart. J. Math."
"","","","Q. J. Pure Appl. Math.","user-choice","|","Quart. J. Pure Appl. Math."
"","","","Q. J. Pure Appl. Math.","user-choice","|","Quarterly journal of pure and applied mathematics"
"","","","Q. J. Pure Appl. Math.","user-choice","|","The Quarterly Journal of Pure and Applied Mathematics"
"","","","RAIRO - Anal. Num\'{e}r.","user-choice","|","Rairo-Analyse num\'{e}rique"
"","","","RNA - Publ. RNA Soc.","user-choice","|","Rna-a Publication of the Rna Society"
"","","","RNA Biology","user-choice","|","RNA Biology"
"","","","RNA","user-choice","|","RNA"
"","","","Radiat. Res.","user-choice","|","Radiat. Res."
"","","","Radiother. Oncol.","user-choice","|","Radiother. Oncol."
"","","","Renaissance Stud.","user-choice","|","Renaissance Studies"
"","","","Rend. Circ. Mat. Palermo","user-choice","|","Rendiconti del Circolo Matematico di Palermo"
"","","","Rend. Circ. Mat. Palermo","user-choice","|","Rendiconti del Circolo matematico di Palermo"
"","","","Rend. Circ. Mat. Palermo","user-choice","|","Rendiconti del circolo matematico di Palermo"
"","","","Rend. Mat. Appl.","user-choice","|","Rendiconti di Matematica e delle sue Applicazioni (S.~7)"
"","","","Rend. R. Accad. Lincei","user-choice","|","Rend. R. Accademia dei Lincei"
"","","","Rend. R. Accad. Naz. Lincei","user-choice","|","Rendiconti della Reale Accademia dei Lincei"
"","","","Rend. Semin. Matem. Brescia","user-choice","|","Rendiconti del Seminario Matematico di Brescia"
"","","","Rep. Prog. Phys.","user-choice","|","Rep. Progr. in Phys."
"","","","Rep. Prog. Phys.","user-choice","|","Rept. Prog. Phys."
"","","","Results Math.","user-choice","|","Result. Math."
"","","","Rev. Econ. Apl.","user-choice","|","Revista de Econom\'{\i}a Aplicada"
"","","","Rev. G\'{e}n. Sci. Pures Appl.","user-choice","|","Revue g\'{e}n\'{e}rale des sciences pures et appliqu\'{e}es"
"","","","Rev. Hist. Math.","user-choice","|","Revue d'Histoire des Math\'{e}matiques"
"","","","Rev. Hist. Math.","user-choice","|","Revue d'Histoire des math\'{e}matiques"
"","","","Rev. Hist. Math.","user-choice","|","Revue d'histoire des math\'ematiques"
"","","","Rev. Hist. Math.","user-choice","|","Revue d'histoire des math\'{e}matiques"
"","","","Rev. Hist. Sci.","user-choice","|","Revue d'histoire des sciences"
"","","","Rev. Hist.","user-choice","|","Revue d'histoire"
"","","","Rev. Int. Philos.","user-choice","|","Revue Internationale de Philosophie"
"","","","Rev. Min. Geochem.","user-choice","|","Rev. Mineral. Geochem."
"","","","Rev. Mod. Phys.","user-choice","|","Rev. Mod. Phys."
"","","","Rev. Symbol. Log.","user-choice","|","Review of Symbolic Logic"
"","","","Rev. Synth.","user-choice","|","Revue de synth\'ese"
"","","","Rev. d'Assyriol. d'Arch\'{e}ol. Orient.","user-choice","|","Revue d'Assyriologie et d'arch\'{e}ologie orientale"
"","","","Rev. d'Assyriol.","user-choice","|","Revue d'Assyriologie"
"","","","Rev. d'Hist. Math.","user-choice","|","Revue d'Histoire de Math\'{e}matiques"
"","","","Rhetorica","user-choice","|","Rhetorica: A Journal of the History of Rhetoric"
"","","","Russ. Math. Surv.","user-choice","|","Russian Math. Surveys"
"","","","Russ. Math. Surv.","user-choice","|","Russian Math.\ Surveys"
"","","","Russ. Math. Surv.","user-choice","|","Russian Mathematical Surveys"
"","","","SIAM J. Appl. Dyn. Syst.","user-choice","|","Siam J Appl Dyn Syst"
"","","","SIAM J. Comput.","user-choice","|","SIAM Journal on Computing"
"","","","SIAM J. Discrete Math.","user-choice","|","SIAM Journal on Discrete Mathematics"
"","","","SIAM J. Matrix Anal. Appl.","user-choice","|","SIAM Journal on Matrix Analysis and Applications"
"","","","SIAM J. Matrix Anal. Appl.","user-choice","|","{SIAM} Journal of Matrix Analysis and Applications"
"","","","SIAM J. Matrix Anal. Appl.","user-choice","|","{SIAM} Journal on Matrix Analysis and Applications"
"","","","SIAM J. Optim.","user-choice","|","SIAM J. Optimization"
"","","","SIAM J. Optim.","user-choice","|","SIAM Journal on Optimization"
"","","","SIAM J. Sci. Comput.","user-choice","|","SIAM Journal on Scientific Computing"
"","","","SIAM J. Sci. Comput.","user-choice","|","{SIAM} Journal of Scientific Computing"
"","","","SIAM J. Sci. Comput.","user-choice","|","{SIAM} Journal on Scientific Computing"
"","","","SIAM J. Sci. Stat. Comput.","user-choice","|","SIAM Journal on Scientific and Statistical Computing"
"","","","SIGMOD Rec.","user-choice","|","SIGMOD Record"
"","","","Scholarpedia","user-choice","|","Scholarpedia"
"","","","Sci. China Ser. A","user-choice","|","Science in China, Series A"
"","","","Sci. China Ser. G, Phys. Astron.","user-choice","|","Sci China Ser G"
"","","","Sci. Context","user-choice","|","Sci. Context"
"","","","Sci. Context","user-choice","|","Science in Context"
"","","","Sci. Correspond.","user-choice","|","Scientific Correspondences"
"","","","Sci. Netw. Historic. Stud.","user-choice","|","Science Networks Historical Studies"
"","","","Sci. Rep.","user-choice","|","Sci Rep"
"","","","Sci. Rep.","user-choice","|","Sci. Rep."
"","","","Sci. Rep.","user-choice","|","Scientific Reports"
"","","","Science","user-choice","|","Science"
"","","","Science","user-choice","|","Science."
"","","","Scr. Math.","user-choice","|","Scripta Mathematica"
"","","","Signal Process.","user-choice","|","Signal Processing"
"","","","Sitzber. Wiener Akad.","user-choice","|","Sitzber. Wiener Akad."
"","","","Sitzungsber. Berliner math. Gesellsch.","user-choice","|","Sitzungsberichte der Berliner mathematischen Gesellschaft"
"","","","Sitzungsber. K\"{o}nig. Preu{\ss}. Akad. Wiss. Berlin","user-choice","|","Sitzungsber. K\"{o}nig. Preu{\ss}. Akad. Wiss. Berlin"
"","","","Sitzungsber. Kaiserlich. Akad. Wiss. Math.-Nat. Wiss. Kl.","user-choice","|","Sitzungsberichte der kaiserlichen Akademie der Wissenschaften. Mathematisch-Naturwissenschaftliche Classe"
"","","","Sitzungsber. Preuss. Akad. Wiss. Berl.","user-choice","|","Sitzungsberichte der Preussischen Akademie der Wissenschaften zu Berlin"
"","","","Soc. Stud. Sci.","user-choice","|","Social Studies of Science"
"","","","Soc. Stud. in Sci.","user-choice","|","Social Studies in Science"
"","","","Sociol. Theory","user-choice","|","Sociological Theory"
"","","","Softw. Pract. Exp.","user-choice","|","Softw. Pract. Exper."
"","","","Softw. Pract. Exp.","user-choice","|","Software---Practice \& Experience"
"","","","Softw. Syst. Model.","user-choice","|","Software and Systems Modeling"
"","","","Soobshch. Kharkov. Mat. Obshch.","user-choice","|","Soobshch. Kharkov. Mat. Obshch."
"","","","Sov. J. Nucl. Phys.","user-choice","|","Yad. Fiz."
"","","","Sov. Phys. JETP","user-choice","|","Soviet. Phys. JETP"
"","","","Sov. Phys., Solid State","user-choice","|","Sov. Phys. Solid State"
"","","","Spectrochim. Acta, Part A, Mol. Biomol. Spectrosc.","user-choice","|","Spectrochimica Acta Part A"
"","","","Stat. Anal. Data Min.","user-choice","|","Statistique et Analyse des Donn\'{e}es"
"","","","Stat. Anal. Donn\'{e}es","user-choice","|","Statistique et Analyse des Donn\'{e}es"
"","","","Stat. Med.","user-choice","|","Stat Med"
"","","","Stat. Sci.","user-choice","|","Statistical Science"
"","","","Structure","user-choice","|","Structure"
"","","","Stud. Appl. Math.","user-choice","|","Studies in Applied Mathematics"
"","","","Stud. Hist. Philos. Mod. Phys.","user-choice","|","Studies in History and Philosophy of Modern Physics"
"","","","Stud. Hist. Philos. Sci. Part A","user-choice","|","Studies in History and Philosophy of Science Part A"
"","","","Stud. Hist. Philos. Sci.","user-choice","|","Studies in History and Philosophy of Science"
"","","","Stud. Log.","user-choice","|","Studia Logica"
"","","","Stud. Stat. Mech.","user-choice","|","Studies in Statistical Mechanics"
"","","","Studia Sci. Math. Hung.","user-choice","|","Studia Sci. Math. Hungarica"
"","","","Sugaku Expo.","user-choice","|","Sugaku Expositions"
"","","","Suhayl","user-choice","|","Suhayl"
"","","","Synthese","user-choice","|","Synthese"
"","","","Taiwan. J. Math.","user-choice","|","Taiwanese J. Math."
"","","","The Neuroscientist","user-choice","|","The Neuroscientist"
"","","","Theor. Comput. Sci.","user-choice","|","Theoret. Comput. Sci."
"","","","Theor. Comput. Sci.","user-choice","|","Theoretical Computer Sci."
"","","","Theor. Comput. Sci.","user-choice","|","Theoretical Computer Science"
"","","","Theor. Comput. Sci.","user-choice","|","Theoretical computer sci"
"","","","Theor. Popul. Biol.","user-choice","|","Theor. Pop. Biology"
"","","","Theory Comput. Syst.","user-choice","|","Theory of Computing Systems"
"","","","Theory Pract. Object Syst.","user-choice","|","Theory and Practice of Object Systems"
"","","","Theory Probab. Appl.","user-choice","|","Theory of Probability \& Its Applications"
"","","","Theory Probab. Appl.","user-choice","|","Theory of Probability and its Applications"
"","","","Topol.  Appl.","user-choice","|","Topology Appl."
"","","","Topol. Proc.","user-choice","|","Topology Proc."
"","","","Tr. Mosk. Mat. Ob\v{s}.","user-choice","|","Tr. Moskow Mat. Obs."
"","","","Trans. Am. Math. Soc.","user-choice","|","Trans. Amer. Math. Soc."
"","","","Trans. Am. Math. Soc.","user-choice","|","Transactions of the American mathematical society"
"","","","Trans. Cambridge Philos. Soc.","user-choice","|","Transactions of the Cambridge Philosophical Society"
"","","","Trans. Charles S. Peirce Soc.","user-choice","|","Trans. Charles S. Peirce Society"
"","","","Trans. Comput. Educ.","user-choice","|","Transactions on Computing Education"
"","","","Trans. Connecticut Acad.","user-choice","|","Transactions of the Connecticut Academy"
"","","","Trans. Emerg. Telecommun. Technol.","user-choice","|","Transactions on Emerging Telecommunications Technologies"
"","","","Trans. Historic Soc. Lancashire and Cheshire","user-choice","|","Transactions of the Historic society of Lancashire and Cheshire"
"","","","Trans. Internet Technol.","user-choice","|","Transactions on Internet Technology (TOIT)"
"","","","Trans. Lond. Math. Soc.","user-choice","|","Trans. London Math. Soc."
"","","","Trans. Nonferr. Met. Soc. China","user-choice","|","Trans. Nonferrous. Met. Soc. China"
"","","","Trans. R. Asiatic Soc. Great Britain and Ireland","user-choice","|","Transactions of the Royal Asiatic Society of Great Britain and Ireland"
"","","","Trans. R. Soc. Edinb.","user-choice","|","Transactions of the Royal Society of Edinburgh"
"","","","Transl. Am. Math. Soc.","user-choice","|","Amer. Math. Soc. Transl."
"","","","Trends Biochem. Sci.","user-choice","|","Trends in Biochemical Sciences"
"","","","Trends Biotechnol.","user-choice","|","Trends Biotechno"
"","","","Trends Biotechnol.","user-choice","|","Trends Biotechnol"
"","","","Trends Cogn. Sci.","user-choice","|","Trends in Cognitive Science"
"","","","Trends Cogn. Sci.","user-choice","|","Trends in Cognitive Sciences"
"","","","Trends Microbiol.","user-choice","|","Trends in Microbiology"
"","","","Trudy Fiz.-Mat. Vidd. Akad. Nauk UkrSSR","user-choice","|","Trudy Fiz.-Mat. Vidd. Akad. Nauk UkrSSR"
"","","","Uchen. Zap. Leningrad. Gos. Univ. Mat. Ser.","user-choice","|","Uchen. Zap. Leningrad. Gos. Univ. Mat. Ser."
"","","","Ukr. Math. J.","user-choice","|","Ukrainian Mathematical Journal"
"","","","Univ. J. Comput. Sci. Eng. Technol.","user-choice","|","Universal Journal of Computer Science and Engineering Technology"
"","","","Usp. Mat. Nauk","user-choice","|","Uspechi Matematiceskich Nauk"
